ProblemName,Seed,T_combined,T_combined-no-filtering,N_combined,N_combined-no-filtering,DI_combined,DI_combined-no-filtering,Gap_combined,Gap_combined-no-filtering,GapQ_combined,GapQ_combined-no-filtering,TQ_combined,TQ_combined-no-filtering,NQ_combined,NQ_combined-no-filtering,DIQ_combined,DIQ_combined-no-filtering
snp-02-004-104,0,7200.0,7200.0,14561,14573,5144.42135061301,5167.029190192066,0.0,0.0,0.0,0.0,1.0,1.0,0.999176559390654,1.0,0.9956245961176357,1.0
snp-02-004-104,1,7200.0,7200.0,18040,18040,5574.412029113312,5568.902975910502,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.000989252861226,1.0
snp-02-004-104,2,7200.0,7200.0,19680,19695,6112.9940593513375,6132.9802533062975,0.0,0.0,0.0,0.0,1.0,1.0,0.9992383853769993,1.0,0.996741193819402,1.0
sorrell3,0,7200.0,7200.0,41208,41274,228523.17608513447,229699.24269644904,43.81,35.13,1.247082265869627,1.0,1.0,1.0,0.998400930367786,1.0,0.9948799717512836,1.0
sorrell3,1,7200.0,7200.0,39514,39264,234582.44554323173,234442.37162148088,35.59,45.0,0.790888888888889,1.0,1.0,1.0,1.0063671556642217,1.0,1.0005974769866985,1.0
sorrell3,2,7200.0,7200.0,8801,14782,166331.4539716957,159528.11020079418,19.11,18.16,1.0523127753303965,1.0,1.0,1.0,0.5953862806115546,1.0,1.0426466768918552,1.0
sp150x300d,0,3.96,4.05,3472,3472,34.54546942028984,35.327714492753614,0.0,0.0,0.0,0.0,0.9777777777777779,1.0,1.0,1.0,0.9778574673257103,1.0
sp150x300d,1,3.12,3.18,2569,2569,16.878175942028992,16.994079855072474,0.0,0.0,0.0,0.0,0.9811320754716981,1.0,1.0,1.0,0.9931797476514219,1.0
sp150x300d,2,1.29,1.3,848,848,11.279624927536238,11.438573188405805,0.0,0.0,0.0,0.0,0.9923076923076923,1.0,1.0,1.0,0.9861041881490362,1.0
sp97ar,0,7200.0,7200.0,15747,24002,5646.097443044508,6653.117527208722,0.98,1.25,0.784,1.0,1.0,1.0,0.6560703274727107,1.0,0.8486393664254561,1.0
sp97ar,1,7200.0,7200.0,22961,25138,6353.330196847541,6706.406760812218,1.02,1.04,0.9807692307692307,1.0,1.0,1.0,0.9133980428037235,1.0,0.9473523487975973,1.0
sp97ar,2,7200.0,7200.0,24828,22524,6615.44188048195,6482.185706472935,1.53,1.37,1.116788321167883,1.0,1.0,1.0,1.1022908897176344,1.0,1.0205572904022093,1.0
sp98ar,0,7200.0,7200.0,71746,48051,5692.239664922853,5882.967137151945,1.43,0.7,2.0428571428571427,1.0,1.0,1.0,1.4931218913238018,1.0,0.9675797148305291,1.0
sp98ar,1,7200.0,7200.0,67060,55454,6368.416595316135,6693.543937749478,0.48,0.5,0.96,1.0,1.0,1.0,1.209290583186064,1.0,0.9514267261921256,1.0
sp98ar,2,7200.0,7200.0,71271,48778,6411.7213901446385,5736.370019853881,0.98,0.73,1.3424657534246576,1.0,1.0,1.0,1.4611300176308992,1.0,1.1177314866288839,1.0
splice1k1,0,7200.0,7200.0,513,411,559529.52671299,559457.9831853528,309.2,309.21,0.9999676595194205,1.0,1.0,1.0,1.2481751824817517,1.0,1.000127880072834,1.0
splice1k1,1,7200.0,7200.0,594,503,558980.2119677726,559164.0470532413,376.1,376.2,0.9997341839447104,1.0,1.0,1.0,1.1809145129224652,1.0,0.9996712322860571,1.0
splice1k1,2,7200.0,7200.0,834,1033,559613.0508281598,559251.7486945626,358.74,358.74,1.0,1.0,1.0,1.0,0.8073572120038722,1.0,1.000646045603685,1.0
square41,0,7200.0,7200.0,30,30,296006.7929006667,295961.223958,109.98,109.98,1.0,1.0,1.0,1.0,1.0,1.0,1.000153969300631,1.0
square41,1,7200.0,7200.0,37,5,299391.99432799994,299370.37990586663,89.32,92.32,0.9675043327556326,1.0,1.0,1.0,7.4,1.0,1.0000721996015107,1.0
square41,2,7200.0,7200.0,28,11,299413.03078186663,299388.0591298666,92.32,79.78,1.1571822511907746,1.0,1.0,1.0,2.5454545454545454,1.0,1.0000834089778752,1.0
square47,0,7200.0,7200.0,4,4,334723.73198969325,334773.79012969387,231.21,231.21,1.0,1.0,1.0,1.0,1.0,1.0,0.9998504717469632,1.0
square47,1,7200.0,7200.0,13,13,334443.34317906457,334550.565563816,117.0,117.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996795032028395,1.0
square47,2,7200.0,7200.0,1,3,334357.7348931884,334416.7298065642,231.21,231.21,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.99982358863024,1.0
supportcase10,0,7200.0,7200.0,1,1,564201.4492892857,564117.4889,803.51,803.51,1.0,1.0,1.0,1.0,1.0,1.0,1.000148834934101,1.0
supportcase10,1,7200.0,7200.0,1,1,599707.3626841429,600009.4844821428,989.07,989.07,1.0,1.0,1.0,1.0,1.0,1.0,0.9994964716295098,1.0
supportcase10,2,7200.0,7200.0,1,1,571002.6264107144,571106.0269142857,1054.36,1054.36,1.0,1.0,1.0,1.0,1.0,1.0,0.9998189469228156,1.0
supportcase12,0,7200.0,7200.0,1463,1454,1095.0051179568566,1095.0051179639756,1.31,1.31,1.0,1.0,1.0,1.0,1.0061898211829436,1.0,0.9999999999934986,1.0
supportcase12,1,7200.0,7200.0,2297,2280,1060.0051182060247,1075.0051180992382,1.35,1.35,1.0,1.0,1.0,1.0,1.0074561403508773,1.0,0.9860465781597992,1.0
supportcase12,2,7200.0,7200.0,1505,1522,1180.0051173446147,1175.00511738021,1.3,1.3,1.0,1.0,1.0,1.0,0.9888304862023654,1.0,1.0042553005858839,1.0
supportcase18,0,7200.0,7200.0,419350,394624,12254.035003750008,12254.035003750008,3.84,3.84,1.0,1.0,1.0,1.0,1.0626571115796302,1.0,1.0,1.0
supportcase18,1,7200.0,7200.0,237591,226660,12258.933337500008,12258.933337500008,5.96,5.96,1.0,1.0,1.0,1.0,1.0482264184240713,1.0,1.0,1.0
supportcase18,2,7200.0,7200.0,198815,245639,12249.102781250007,12254.018059375008,3.84,3.84,1.0,1.0,1.0,1.0,0.8093788038544368,1.0,0.9995988843739918,1.0
supportcase19,0,7200.0,7200.0,1,1,720000.0,720000.0,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
supportcase19,1,7200.0,7200.0,1,1,720000.0,720000.0,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
supportcase19,2,7200.0,7200.0,1,1,720000.0,720000.0,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
supportcase22,0,7200.0,7200.0,51,51,720000.0,720000.0,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
supportcase22,1,7200.0,7200.0,18,18,720000.0,720000.0,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
supportcase22,2,7200.0,7200.0,66,66,720000.0,720000.0,1e+20,1e+20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
supportcase26,0,7200.0,7200.0,8135621,8140773,79840.76923991463,79832.98684424802,8.94,8.94,1.0,1.0,1.0,1.0,0.9993671362658066,1.0,1.0000974834585832,1.0
supportcase26,1,5238.22,5261.03,6761735,6761735,42136.51904782413,42314.42298629557,0.0,0.0,0.0,0.0,0.9956643470955309,1.0,1.0,1.0,0.9957956666801516,1.0
supportcase26,2,4487.28,4507.34,5497025,5497025,39451.952276387834,39616.32216564222,0.0,0.0,0.0,0.0,0.9955494815123775,1.0,1.0,1.0,0.995850955357059,1.0
supportcase33,0,1598.38,1488.12,12756,10781,20589.541389960836,19694.753036762744,0.0,0.0,0.0,0.0,1.074093487084375,1.0,1.1831926537426956,1.0,1.0454328293189488,1.0
supportcase33,1,1600.98,3927.65,7176,20793,23597.50395015502,47909.094252144474,0.0,0.0,0.0,0.0,0.40761778671724824,1.0,0.3451161448564421,1.0,0.4925474864117007,1.0
supportcase33,2,682.16,2636.3,3786,22200,9453.6831174386,31446.24878801441,0.0,0.0,0.0,0.0,0.2587565906763266,1.0,0.17054054054054055,1.0,0.3006299155478865,1.0
supportcase40,0,786.5,787.96,6335,6335,1835.499252353049,1838.1027175276527,0.0,0.0,0.0,0.0,0.9981471140667039,1.0,1.0,1.0,0.998583612792812,1.0
supportcase40,1,946.94,950.06,7991,7991,2192.5045664375266,2200.207174409644,0.0,0.0,0.0,0.0,0.9967159968844074,1.0,1.0,1.0,0.9964991442343678,1.0
supportcase40,2,797.74,803.31,6970,6970,1829.2187627862638,1840.9377888287402,0.0,0.0,0.0,0.0,0.9930661886444835,1.0,1.0,1.0,0.9936342085465406,1.0
supportcase42,0,7200.0,7200.0,305571,389477,771.9130216121389,766.3435852583763,0.38,0.36,1.0555555555555556,1.0,1.0,1.0,0.7845675097630925,1.0,1.007267544820493,1.0
supportcase42,1,7200.0,7200.0,380155,487868,785.1248148614027,788.4756967284048,0.1,0.12,0.8333333333333334,1.0,1.0,1.0,0.7792169193306386,1.0,0.9957501773600558,1.0
supportcase42,2,7200.0,7200.0,467610,466458,780.957393939146,780.9518420574361,0.35,0.35,1.0,1.0,1.0,1.0,1.002469675726432,1.0,1.0000071091217293,1.0
supportcase6,0,7200.0,7200.0,18980,14606,75749.4797570772,79939.30130549661,9.13,10.15,0.8995073891625617,1.0,1.0,1.0,1.2994659728878544,1.0,0.9475874634879837,1.0
supportcase6,1,7200.0,7200.0,17726,16253,74595.58569245611,76044.97128967856,8.41,10.04,0.8376494023904383,1.0,1.0,1.0,1.0906294222605057,1.0,0.9809404149591785,1.0
supportcase6,2,7200.0,7200.0,17709,18145,75744.24431814162,80183.47174919011,9.72,9.14,1.0634573304157549,1.0,1.0,1.0,0.9759713419674841,1.0,0.9446366272972793,1.0
supportcase7,0,179.98,182.77,59,59,2182.250719908478,2201.7336562334194,0.0,0.0,0.0,0.0,0.9847349127318487,1.0,1.0,1.0,0.9911510930171856,1.0
supportcase7,1,193.62,195.1,45,45,2398.1424919217116,2411.3772146254355,0.0,0.0,0.0,0.0,0.9924141465914916,1.0,1.0,1.0,0.9945115502363326,1.0
supportcase7,2,210.25,211.44,32,32,2497.214899734461,2524.3818947458526,0.0,0.0,0.0,0.0,0.9943719258418464,1.0,1.0,1.0,0.9892381596192178,1.0
swath1,0,21.09,18.88,281,225,261.84366437022675,246.39074739543895,0.0,0.0,0.0,0.0,1.1170550847457628,1.0,1.248888888888889,1.0,1.062717115549745,1.0
swath1,1,17.34,15.98,245,175,227.21935845890266,219.00217093528101,0.0,0.0,0.0,0.0,1.0851063829787233,1.0,1.4,1.0,1.0375210322734654,1.0
swath1,2,19.82,16.12,292,190,247.56353363772197,215.30034841473486,0.0,0.0,0.0,0.0,1.2295285359801489,1.0,1.5368421052631578,1.0,1.1498519879811726,1.0
swath3,0,226.2,285.63,28316,40400,1821.0849870830593,2132.725569032179,0.0,0.0,0.0,0.0,0.7919336204180233,1.0,0.7008910891089108,1.0,0.8538768482573496,1.0
swath3,1,182.91,215.3,21837,23312,1366.3576742147566,1615.566644530316,0.0,0.0,0.0,0.0,0.849558755225267,1.0,0.9367278654770076,1.0,0.8457451624423638,1.0
swath3,2,427.45,335.65,74192,53934,3250.751069608749,2647.910100934843,0.0,0.0,0.0,0.0,1.2734991806941756,1.0,1.3756072236437127,1.0,1.2276667053239736,1.0
tbfp-network,0,2356.81,2493.68,574,323,12379.634306958817,12640.23740246079,0.0,0.0,0.0,0.0,0.9451132462866126,1.0,1.7770897832817338,1.0,0.9793830537192885,1.0
tbfp-network,1,1683.8,1687.55,71,71,13522.093619617472,13520.671811127486,0.0,0.0,0.0,0.0,0.9977778436194483,1.0,1.0,1.0,1.0001051581245257,1.0
tbfp-network,2,1088.57,1092.72,99,99,8164.959208703873,8249.050691150265,0.0,0.0,0.0,0.0,0.9962021377846108,1.0,1.0,1.0,0.9898059200270636,1.0
thor50dday,0,7200.0,7200.0,95,95,120737.42754237077,120906.41658163644,23.3,23.3,1.0,1.0,1.0,1.0,1.0,1.0,0.9986023153771035,1.0
thor50dday,1,7200.0,7200.0,12,13,123185.29182769624,123069.74159833734,21.49,21.49,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,1.0009389003979225,1.0
thor50dday,2,7200.0,7200.0,34,36,121637.64637207116,121505.84952915854,14.8,14.8,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,1.001084695456419,1.0
timtab1,0,73.73,69.88,64175,56513,984.6586518596392,1020.4660357596773,0.0,0.0,0.0,0.0,1.0550944476244992,1.0,1.1355794242032806,1.0,0.964910753866118,1.0
timtab1,1,67.9,70.24,51540,54392,931.5505124403091,956.5231502983896,0.0,0.0,0.0,0.0,0.9666856492027336,1.0,0.947565818502721,1.0,0.9738922807563097,1.0
timtab1,2,70.92,81.32,55054,64759,930.4513441914713,1021.5126235008604,0.0,0.0,0.0,0.0,0.8721101819970488,1.0,0.8501366605413919,1.0,0.9108564326916393,1.0
tr12-30,0,606.97,608.69,423661,423661,76.46148580354655,75.69768369628449,0.0,0.0,0.0,0.0,0.9971742594752665,1.0,1.0,1.0,1.0100901648500449,1.0
tr12-30,1,650.32,647.41,475420,475420,68.06324466293009,67.76596220404926,0.0,0.0,0.0,0.0,1.004494833258677,1.0,1.0,1.0,1.0043868993992247,1.0
tr12-30,2,397.52,399.86,213946,211580,47.14426016110756,49.26455710741513,0.0,0.0,0.0,0.0,0.994147951783124,1.0,1.0111825314301919,1.0,0.9569610066384129,1.0
traininstance2,0,7200.0,7200.0,67099,57909,720000.0,719902.9491785018,1e+20,418057.89,239201322094411.38,1.0,1.0,1.0,1.1586972664007322,1.0,1.0001348109791868,1.0
traininstance2,1,7200.0,7200.0,52063,57559,720000.0,720000.0,1e+20,1e+20,1.0,1.0,1.0,1.0,0.9045153668409806,1.0,1.0,1.0
traininstance2,2,7200.0,7200.0,73138,56089,718053.9177109441,720000.0,6286.13,1e+20,6.28613e-17,1.0,1.0,1.0,1.3039633439711886,1.0,0.9972971079318668,1.0
traininstance6,0,7200.0,7200.0,456248,429240,662153.5170519619,660441.304096147,634.16,656.91,0.9653681630664779,1.0,1.0,1.0,1.0629205106700215,1.0,1.0025925285792932,1.0
traininstance6,1,7200.0,7200.0,347529,466043,660387.9773833511,655422.2525203252,626.92,596.81,1.0504515675005446,1.0,1.0,1.0,0.7457015768931193,1.0,1.0075763751443148,1.0
traininstance6,2,7200.0,7200.0,454368,369433,653609.7788663838,672437.9527546837,520.12,685.56,0.7586790361164596,1.0,1.0,1.0,1.2299063700319137,1.0,0.9720001320401844,1.0
trento1,0,7200.0,7200.0,57766,51522,929.096064023284,922.4437694901249,0.07,0.08,0.8750000000000001,1.0,1.0,1.0,1.1211909475563837,1.0,1.0072115989648196,1.0
trento1,1,7200.0,7200.0,51033,67101,943.7772134316938,928.3128723513518,0.1,0.07,1.4285714285714286,1.0,1.0,1.0,0.7605400813698753,1.0,1.016658544269856,1.0
trento1,2,7200.0,7200.0,35013,33340,1030.045000401774,1048.9931821777377,1.67,2.86,0.583916083916084,1.0,1.0,1.0,1.0501799640071985,1.0,0.9819367922519507,1.0
triptim1,0,1099.43,1112.15,8,8,4685.008417839988,4725.0084834335485,0.0,0.0,0.0,0.0,0.9885626938812211,1.0,1.0,1.0,0.9915343928516096,1.0
triptim1,1,747.73,749.66,7,7,4175.008439704356,4170.008461568876,0.0,0.0,0.0,0.0,0.9974254995598005,1.0,1.0,1.0,1.001199033091074,1.0
triptim1,2,1065.09,1059.75,8,8,4350.004482226688,4320.004460362167,0.0,0.0,0.0,0.0,1.005038924274593,1.0,1.0,1.0,1.0069444423356002,1.0
uccase12,0,7200.0,7200.0,77800,77081,972.2008708510167,977.2009598973306,0.0,0.0,0.0,0.0,1.0,1.0,1.0093278499241058,1.0,0.9948832540577537,1.0
uccase12,1,7200.0,7200.0,91468,91920,971.7331311570086,971.7326206215433,0.0,0.0,0.0,0.0,1.0,1.0,0.9950826805918189,1.0,1.0000005253867725,1.0
uccase12,2,7200.0,7200.0,98605,97971,992.2435215411928,992.2437413889156,0.0,0.0,0.0,0.0,1.0,1.0,1.0064713027324412,1.0,0.999999778433752,1.0
uccase9,0,7200.0,7200.0,498,608,10069.455839796014,10056.236753705443,1.98,1.98,1.0,1.0,1.0,1.0,0.819078947368421,1.0,1.0013145161966974,1.0
uccase9,1,7200.0,7200.0,1166,883,9648.053245099552,9706.993706547139,1.48,1.16,1.2758620689655173,1.0,1.0,1.0,1.3204983012457532,1.0,0.9939280416543557,1.0
uccase9,2,7200.0,7200.0,550,512,9470.707456272521,9465.221371575026,2.82,2.84,0.9929577464788732,1.0,1.0,1.0,1.07421875,1.0,1.0005796044785567,1.0
uct-subprob,0,1102.62,1107.6,44339,39010,6476.302431528661,6453.802993630572,0.0,0.0,0.0,0.0,0.9955037919826653,1.0,1.1366059984619328,1.0,1.003486229424774,1.0
uct-subprob,1,1631.6,2167.46,59559,85998,8419.30769426752,10576.814096496819,0.0,0.0,0.0,0.0,0.7527705240235113,1.0,0.6925626177352961,1.0,0.7960154747407451,1.0
uct-subprob,2,2506.36,2386.63,95674,83769,11342.06881624204,11081.006094904455,0.0,0.0,0.0,0.0,1.0501669718389528,1.0,1.1421170122599051,1.0,1.0235594781829092,1.0
unitcal_7,0,272.59,272.88,89,89,739.8974382424475,739.9842786090323,0.0,0.0,0.0,0.0,0.9989372618000586,1.0,1.0,1.0,0.9998826456600564,1.0
unitcal_7,1,298.12,297.97,180,180,672.3522624655749,677.3215156876886,0.0,0.0,0.0,0.0,1.0005034063831928,1.0,1.0,1.0,0.9926633760968476,1.0
unitcal_7,2,387.18,384.79,436,436,709.2261186639456,703.852455282196,0.0,0.0,0.0,0.0,1.0062111801242235,1.0,1.0,1.0,1.0076346446494886,1.0
var-smallemery-m6j6,0,7200.0,7200.0,568323,629156,10910.237474580188,10819.19741640354,0.93,0.89,1.0449438202247192,1.0,1.0,1.0,0.9033101488343114,1.0,1.0084146776024825,1.0
var-smallemery-m6j6,1,7200.0,7200.0,656232,648593,10905.938038349394,11087.688469593579,0.87,0.9,0.9666666666666667,1.0,1.0,1.0,1.0117778021039388,1.0,0.9836079060353643,1.0
var-smallemery-m6j6,2,6729.45,6320.27,683202,700461,9102.060902958929,8707.199282216015,0.0,0.0,0.0,0.0,1.0647409050562713,1.0,0.9753605125767173,1.0,1.0453488668336093,1.0
wachplan,0,2340.84,2476.62,219938,219408,26080.44444444445,27589.111111111113,0.0,0.0,0.0,0.0,0.945175279211183,1.0,1.002415591044994,1.0,0.94531659028119,1.0
wachplan,1,3419.67,3179.7,302179,286834,38067.444444444445,35405.555555555555,0.0,0.0,0.0,0.0,1.075469383904142,1.0,1.053497841957369,1.0,1.0751828024478267,1.0
wachplan,2,2343.95,2439.36,198054,191025,26115.0,27175.111111111113,0.0,0.0,0.0,0.0,0.960887281910009,1.0,1.036796230859835,1.0,0.9609896310349338,1.0
